"yearID","lgID","teamID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro"
1980,"NL","ATL","ATL","W",4,161,80,81,80,"N",NA,"N","N",630,5402,1352,226,22,144,434,899,73,52,NA,NA,660,598,3.77,29,9,37,4284,1397,131,454,696,162,156,0.975,"Atlanta Braves","Atlanta-Fulton County Stadium",1048411,103,103,"ATL","ATL","ATL"
1980,"AL","BAL","BAL","E",2,162,81,100,62,"N",NA,"N","N",805,5585,1523,258,29,156,587,766,111,38,NA,NA,640,590,3.64,42,10,41,4380,1438,134,507,789,95,178,0.985,"Baltimore Orioles","Memorial Stadium",1797438,99,98,"BAL","BAL","BAL"
1980,"AL","BOS","BOS","E",5,160,81,83,77,"N",NA,"N","N",757,5603,1588,297,36,162,475,720,79,48,NA,NA,767,701,4.38,30,8,43,4323,1557,129,481,696,149,206,0.977,"Boston Red Sox","Fenway Park II",1956092,106,105,"BOS","BOS","BOS"
1980,"AL","CAL","ANA","W",6,160,81,65,95,"N",NA,"N","N",698,5443,1442,236,32,106,539,889,91,63,NA,NA,797,717,4.52,22,6,30,4284,1548,141,529,725,134,144,0.977,"California Angels","Anaheim Stadium",2297327,97,97,"CAL","CAL","CAL"
1980,"AL","CHA","CHW","W",5,162,81,70,90,"N",NA,"N","N",587,5444,1408,255,38,91,399,670,68,54,NA,NA,722,625,3.92,32,12,42,4305,1434,108,563,724,171,162,0.973,"Chicago White Sox","Comiskey Park",1200365,100,100,"CHW","CHA","CHA"
1980,"NL","CHN","CHC","E",6,162,81,64,98,"N",NA,"N","N",614,5619,1411,251,35,107,471,912,93,64,NA,NA,728,639,3.89,13,6,35,4437,1525,109,589,923,174,149,0.974,"Chicago Cubs","Wrigley Field",1206776,107,109,"CHC","CHN","CHN"
1980,"NL","CIN","CIN","W",3,163,82,89,73,"N",NA,"N","N",707,5516,1445,256,45,113,537,852,156,43,NA,NA,670,624,3.85,30,12,37,4377,1404,113,506,833,106,144,0.983,"Cincinnati Reds","Riverfront Stadium",2022450,101,100,"CIN","CIN","CIN"
1980,"AL","CLE","CLE","E",6,160,79,79,81,"N",NA,"N","N",738,5470,1517,221,40,89,617,625,118,58,NA,NA,807,743,4.68,35,8,32,4284,1519,137,552,843,105,143,0.983,"Cleveland Indians","Cleveland Stadium",1033827,101,102,"CLE","CLE","CLE"
1980,"AL","DET","DET","E",4,163,82,84,78,"N",NA,"N","N",830,5648,1543,232,53,143,645,844,75,68,NA,NA,757,693,4.25,40,9,30,4401,1505,152,558,741,129,165,0.979,"Detroit Tigers","Tiger Stadium",1785293,102,102,"DET","DET","DET"
1980,"NL","HOU","HOU","W",1,163,81,93,70,"Y",NA,"N","N",637,5566,1455,231,67,75,540,755,194,74,NA,NA,589,510,3.1,31,18,41,4446,1367,69,466,929,140,145,0.978,"Houston Astros","Astrodome",2278217,92,91,"HOU","HOU","HOU"
1980,"AL","KCA","KCR","W",1,162,81,97,65,"Y",NA,"Y","N",809,5714,1633,266,59,115,508,709,185,43,NA,NA,694,621,3.83,37,10,42,4377,1496,129,465,614,141,150,0.978,"Kansas City Royals","Royals Stadium",2288714,100,100,"KCR","KCA","KCA"
1980,"NL","LAN","LAD","W",2,163,82,92,71,"N",NA,"N","N",663,5568,1462,209,24,148,492,846,123,72,NA,NA,591,532,3.25,24,19,42,4416,1358,105,480,835,123,149,0.981,"Los Angeles Dodgers","Dodger Stadium",3249287,99,98,"LAD","LAN","LAN"
1980,"AL","MIN","MIN","W",3,161,80,77,84,"N",NA,"N","N",670,5530,1468,252,46,99,436,703,62,46,NA,NA,724,634,3.93,35,9,30,4353,1502,120,468,744,146,192,0.977,"Minnesota Twins","Metropolitan Stadium",769206,108,108,"MIN","MIN","MIN"
1980,"AL","ML4","MIL","E",3,162,82,86,76,"N",NA,"N","N",811,5653,1555,298,36,203,455,745,131,56,NA,NA,682,598,3.71,48,14,30,4350,1530,137,420,575,147,189,0.977,"Milwaukee Brewers","County Stadium",1857408,97,96,"MIL","MIL","MIL"
1980,"NL","MON","WSN","E",2,162,80,90,72,"N",NA,"N","N",694,5465,1407,250,61,114,547,865,237,82,NA,NA,629,563,3.48,33,15,36,4368,1447,100,460,823,144,126,0.977,"Montreal Expos","Stade Olympique",2208175,100,99,"MON","MON","MON"
1980,"AL","NYA","NYY","E",1,162,81,103,59,"Y",NA,"N","N",820,5553,1484,239,34,189,643,739,86,36,NA,NA,662,582,3.58,29,15,50,4392,1433,102,463,845,138,160,0.978,"New York Yankees","Yankee Stadium II",2627417,98,97,"NYY","NYA","NYA"
1980,"NL","NYN","NYM","E",5,162,82,67,95,"N",NA,"N","N",611,5478,1407,218,41,61,501,840,158,99,NA,NA,702,621,3.85,17,9,33,4353,1473,140,510,886,154,132,0.975,"New York Mets","Shea Stadium",1192073,97,98,"NYM","NYN","NYN"
1980,"AL","OAK","OAK","W",2,162,81,83,79,"N",NA,"N","N",686,5495,1424,212,35,137,506,824,175,82,NA,NA,642,566,3.46,94,9,13,4413,1347,142,521,769,130,115,0.979,"Oakland Athletics","Oakland Coliseum",842259,93,93,"OAK","OAK","OAK"
1980,"NL","PHI","PHI","E",1,162,81,91,71,"Y",NA,"Y","Y",728,5625,1517,272,54,117,472,708,140,62,NA,NA,639,564,3.43,25,8,40,4440,1419,87,530,889,136,136,0.979,"Philadelphia Phillies","Veterans Stadium",2651650,105,105,"PHI","PHI","PHI"
1980,"NL","PIT","PIT","E",3,162,81,83,79,"N",NA,"N","N",666,5517,1469,249,38,116,452,760,209,102,NA,NA,646,580,3.58,25,8,43,4374,1422,110,451,832,137,154,0.978,"Pittsburgh Pirates","Three Rivers Stadium",1646757,103,102,"PIT","PIT","PIT"
1980,"NL","SDN","SDP","W",6,163,81,73,89,"N",NA,"N","N",591,5540,1410,195,43,67,563,791,239,73,NA,NA,654,595,3.65,19,9,39,4398,1474,97,536,728,131,157,0.98,"San Diego Padres","Jack Murphy Stadium",1139026,94,95,"SDP","SDN","SDN"
1980,"AL","SEA","SEA","W",7,163,81,59,103,"N",NA,"N","N",610,5489,1359,211,35,104,483,727,116,62,NA,NA,793,709,4.38,31,7,26,4371,1565,159,540,703,149,189,0.977,"Seattle Mariners","Kingdome",836204,101,103,"SEA","SEA","SEA"
1980,"NL","SFN","SFG","W",5,161,81,75,86,"N",NA,"N","N",573,5368,1310,199,44,80,509,840,100,58,NA,NA,634,557,3.46,27,10,35,4344,1446,92,492,811,156,124,0.975,"San Francisco Giants","Candlestick Park",1096115,97,98,"SFG","SFN","SFN"
1980,"NL","SLN","STL","E",4,162,81,74,88,"N",NA,"N","N",738,5608,1541,300,49,101,451,781,117,54,NA,NA,710,632,3.93,34,9,27,4341,1454,90,495,664,122,174,0.981,"St. Louis Cardinals","Busch Stadium II",1385147,104,103,"STL","SLN","SLN"
1980,"AL","TEX","TEX","W",4,163,80,76,85,"N",NA,"N","N",756,5690,1616,263,27,124,480,589,91,49,NA,NA,752,648,4.02,35,6,25,4353,1561,119,519,890,147,169,0.977,"Texas Rangers","Arlington Stadium",1198175,97,96,"TEX","TEX","TEX"
1980,"AL","TOR","TOR","E",7,162,81,67,95,"N",NA,"N","N",624,5571,1398,249,53,126,448,813,67,72,NA,NA,762,683,4.19,39,9,23,4398,1523,135,635,705,133,206,0.979,"Toronto Blue Jays","Exhibition Stadium",1400327,105,107,"TOR","TOR","TOR"
